2026-05-23 12:45:43,942 | INFO | Nifty 100 Daily EMA Cross Reporter | Version 3.3.8 | Released 2026-04-17
2026-05-23 12:45:43,942 | INFO | Base directory: /home/runner/work/nifty100-reporter/nifty100-reporter
2026-05-23 12:48:32,537 | ERROR | NSE corp-actions bulk fetch failed after 5 attempts: HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=20)
2026-05-23 12:48:32,537 | WARNING | Corporate actions bulk fetch failed: HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=20)
2026-05-23 12:48:47,658 | WARNING | NSE corp-actions ABB fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:49:07,970 | WARNING | NSE corp-actions ADANIENSOL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:49:28,337 | WARNING | NSE corp-actions ADANIENT fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:49:48,626 | WARNING | NSE corp-actions ADANIGREEN fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:50:08,893 | WARNING | NSE corp-actions ADANIPORTS fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:50:29,026 | WARNING | NSE corp-actions ADANIPOWER fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:50:49,085 | WARNING | NSE corp-actions ADANIPOWER fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:51:09,333 | WARNING | NSE corp-actions AMBUJACEM fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:51:29,617 | WARNING | NSE corp-actions APOLLOHOSP fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:51:49,872 | WARNING | NSE corp-actions ASIANPAINT fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:52:10,117 | WARNING | NSE corp-actions AXISBANK fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:52:30,188 | WARNING | NSE corp-actions AXISBANK fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:52:50,457 | WARNING | NSE corp-actions BAJAJ-AUTO fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:53:10,545 | WARNING | NSE corp-actions BAJAJ-AUTO fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:53:30,633 | ERROR | NSE corp-actions BAJAJ-AUTO fetch failed after 3 attempts: HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15)
2026-05-23 12:53:45,699 | WARNING | NSE corp-actions BAJAJFINSV fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:54:06,011 | WARNING | NSE corp-actions BAJAJHLDNG fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:54:26,277 | WARNING | NSE corp-actions BAJFINANCE fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:54:46,675 | WARNING | NSE corp-actions BANKBARODA fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:55:06,720 | WARNING | NSE corp-actions BANKBARODA fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:55:26,766 | ERROR | NSE corp-actions BANKBARODA fetch failed after 3 attempts: HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15)
2026-05-23 12:55:41,810 | WARNING | NSE corp-actions BEL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:56:02,127 | WARNING | NSE corp-actions BHARTIARTL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:56:22,454 | WARNING | NSE corp-actions BOSCHLTD fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:56:42,759 | WARNING | NSE corp-actions BPCL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:57:02,826 | WARNING | NSE corp-actions BPCL fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:57:22,921 | WARNING | NSE corp-actions BRITANNIA fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:57:43,019 | WARNING | NSE corp-actions BRITANNIA fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:58:03,329 | WARNING | NSE corp-actions CANBK fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:58:23,597 | WARNING | NSE corp-actions CGPOWER fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:58:43,648 | WARNING | NSE corp-actions CGPOWER fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:59:03,958 | WARNING | NSE corp-actions CHOLAFIN fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:59:24,228 | WARNING | NSE corp-actions CIPLA fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 12:59:44,517 | WARNING | NSE corp-actions COALINDIA fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:00:04,839 | WARNING | NSE corp-actions CUMMINSIND fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:00:25,123 | WARNING | NSE corp-actions DIVISLAB fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:00:45,417 | WARNING | NSE corp-actions DLF fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:01:06,025 | WARNING | NSE corp-actions DMART fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:01:26,111 | WARNING | NSE corp-actions DMART fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:01:46,419 | WARNING | NSE corp-actions DRREDDY fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:02:06,681 | WARNING | NSE corp-actions DUMMYVEDL1 fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:02:26,976 | WARNING | NSE corp-actions DUMMYVEDL2 fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:02:47,215 | WARNING | NSE corp-actions DUMMYVEDL3 fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:03:07,497 | WARNING | NSE corp-actions DUMMYVEDL4 fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:03:27,817 | WARNING | NSE corp-actions EICHERMOT fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:03:48,137 | WARNING | NSE corp-actions ENRIN fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:04:08,445 | WARNING | NSE corp-actions ETERNAL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:04:28,766 | WARNING | NSE corp-actions GAIL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:04:49,178 | WARNING | NSE corp-actions GODREJCP fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:05:09,577 | WARNING | NSE corp-actions GRASIM fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:05:29,887 | WARNING | NSE corp-actions HAL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:05:50,169 | WARNING | NSE corp-actions HCLTECH fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:06:10,217 | WARNING | NSE corp-actions HCLTECH fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:06:30,554 | WARNING | NSE corp-actions HDFCAMC fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:06:50,869 | WARNING | NSE corp-actions HDFCBANK fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:07:11,188 | WARNING | NSE corp-actions HDFCLIFE fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:07:31,516 | WARNING | NSE corp-actions HINDALCO fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:07:51,801 | WARNING | NSE corp-actions HINDUNILVR fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:08:12,102 | WARNING | NSE corp-actions HINDZINC fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:08:32,217 | WARNING | NSE corp-actions HINDZINC fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:08:52,530 | WARNING | NSE corp-actions HYUNDAI fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:09:12,830 | WARNING | NSE corp-actions ICICIBANK fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:09:33,119 | WARNING | NSE corp-actions INDHOTEL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:09:53,401 | WARNING | NSE corp-actions INDIGO fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:10:13,718 | WARNING | NSE corp-actions INFY fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:10:33,803 | WARNING | NSE corp-actions INFY fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:10:53,850 | ERROR | NSE corp-actions INFY fetch failed after 3 attempts: HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15)
2026-05-23 13:11:08,935 | WARNING | NSE corp-actions IOC fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:11:29,260 | WARNING | NSE corp-actions IRFC fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:11:49,623 | WARNING | NSE corp-actions ITC fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:12:09,745 | WARNING | NSE corp-actions ITC fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:12:29,801 | WARNING | NSE corp-actions JINDALSTEL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:12:50,073 | WARNING | NSE corp-actions JIOFIN fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:13:10,329 | WARNING | NSE corp-actions JSWSTEEL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:13:30,673 | WARNING | NSE corp-actions KOTAKBANK fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:13:50,977 | WARNING | NSE corp-actions LODHA fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:14:11,307 | WARNING | NSE corp-actions LT fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:14:31,356 | WARNING | NSE corp-actions LT fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:14:51,421 | ERROR | NSE corp-actions LT fetch failed after 3 attempts: HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15)
2026-05-23 13:15:06,469 | WARNING | NSE corp-actions LTM fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:15:26,514 | WARNING | NSE corp-actions LTM fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:15:46,614 | ERROR | NSE corp-actions LTM fetch failed after 3 attempts: HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15)
2026-05-23 13:16:01,658 | WARNING | NSE corp-actions M&M fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:16:21,705 | WARNING | NSE corp-actions M&M fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:16:42,012 | WARNING | NSE corp-actions MARUTI fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:17:02,446 | WARNING | NSE corp-actions MAXHEALTH fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:17:22,744 | WARNING | NSE corp-actions MAZDOCK fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:17:43,090 | WARNING | NSE corp-actions MOTHERSON fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:18:03,394 | WARNING | NSE corp-actions MUTHOOTFIN fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:18:23,714 | WARNING | NSE corp-actions NESTLEIND fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:18:43,958 | WARNING | NSE corp-actions NTPC fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:19:04,271 | WARNING | NSE corp-actions ONGC fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:19:24,608 | WARNING | NSE corp-actions PFC fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:19:44,925 | WARNING | NSE corp-actions PIDILITIND fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:20:05,283 | WARNING | NSE corp-actions PNB fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:20:25,638 | WARNING | NSE corp-actions POWERGRID fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:20:45,888 | WARNING | NSE corp-actions RECLTD fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:21:06,183 | WARNING | NSE corp-actions RELIANCE fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:21:26,473 | WARNING | NSE corp-actions SBILIFE fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:21:46,758 | WARNING | NSE corp-actions SBIN fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:22:07,075 | WARNING | NSE corp-actions SHREECEM fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:22:27,389 | WARNING | NSE corp-actions SHRIRAMFIN fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:22:47,747 | WARNING | NSE corp-actions SIEMENS fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:23:07,999 | WARNING | NSE corp-actions SOLARINDS fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:23:28,340 | WARNING | NSE corp-actions SUNPHARMA fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:23:48,608 | WARNING | NSE corp-actions TATACAP fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:24:08,665 | WARNING | NSE corp-actions TATACAP fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:24:28,907 | WARNING | NSE corp-actions TATACONSUM fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:24:49,231 | WARNING | NSE corp-actions TATAPOWER fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:25:09,555 | WARNING | NSE corp-actions TATASTEEL fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:25:29,887 | WARNING | NSE corp-actions TCS fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:25:49,992 | WARNING | NSE corp-actions TCS fetch failed (attempt 2/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
2026-05-23 13:26:10,059 | ERROR | NSE corp-actions TCS fetch failed after 3 attempts: HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15)
2026-05-23 13:26:25,102 | WARNING | NSE corp-actions TECHM fetch failed (attempt 1/3): HTTPSConnectionPool(host='www.nseindia.com', port=443): Read timed out. (read timeout=15) — retrying in 5s …
